theta_1,theta_2,theta_3
-0.6840026121673901,-0.44943889052843494,0.0345999858190455
-0.7814210393904285,-0.43556397438686145,-0.08786147209678562
-0.6798980148607745,-0.013704167395987826,0.20175029966960215
-0.587817013739878,-0.18547329172627064,0.2761117180997569
