theta_1,theta_2,theta_3
-0.5264714977349177,-0.32205163612976506,0.2214725269138934
-0.5786271031972249,-0.26296086852033157,0.10424671262360058
-0.5374630332602585,-0.5940939043822342,-0.135641492938269
-0.5723173407796758,-0.2883499072098865,0.15423717082467178
-0.3403090866333263,-0.2139095480199948,0.26028317966081393
-0.7290676681578725,-0.3042017001882918,0.09959530816805856
-0.49105941113323887,-0.09924127205163491,0.23335262555298256
-0.32495674913516925,-0.1877598539489295,0.03306409013017541
