theta_1,theta_2,theta_3
-0.5353152144054819,0.21891861073450647,0.6029405479852901
-0.44471463531490524,0.18646638290315418,0.5828100313297561
-0.6233245459377716,0.1060353383262095,0.7124518466845917
-0.448375355264836,0.11607918711864743,0.04761513649472409
