theta_1,theta_2,theta_3
0.43439796032886663,-0.047850589626140985,0.3050128260187384
0.520615800494788,-0.4266276489388711,-0.413844359661565
0.44163290826742685,-0.04893381059014304,-0.10405789881619948
0.22015791623083888,-0.16914597170697215,0.24183737484668413
-0.13263617592301552,0.010820088576721617,0.3213430272599501
