theta_1,theta_2,theta_3
0.7842956413134152,-0.45556019030239187,-0.20751267616045255
-0.07363573934203865,-0.30487003560909537,0.03128767342039748
0.23699035925920442,-0.08839477728614069,0.2153957288793739
