theta_1,theta_2,theta_3
0.2524567910265461,0.03193540045335519,0.06897427849063485
0.20538328912544182,-0.15452868809018894,0.06600480415303925
0.12104621066085264,-0.30590708099597647,0.2826174008986861
0.2354204566142335,-0.25640532514658537,-0.4296995988113972
