theta_1,theta_2,theta_3
0.16076425744198533,-0.07697636066319785,0.011363950163261778
-0.13738343946155898,-0.0025259125973400623,0.31629918231312304
0.05887472810738655,-0.24419796811137473,-0.01822612386722545
-0.08460497468121882,-0.31253793628795123,0.09890748687775734
0.22104565909561505,0.15233709200310708,0.06156927649555459
-0.07011820003526226,-0.034323133650831006,-0.08740866908783514
0.19817148079313934,-0.0419481324417058,0.17040676735339097
