theta_1,theta_2,theta_3
0.03559413756399966,0.04683432517870143,0.10543064395140775
-0.04026076794057757,0.003938240059441564,0.3389806473903782
0.18401486206021342,-0.15344697137016353,0.10946670619702292
0.1956172856789552,-0.03519687855346482,0.20604839291066696
0.027244145693192622,-0.16562347082550619,0.035028240163460414
0.37803322178170495,-0.4952237374363174,-0.07244205262353116
