theta_1,theta_2,theta_3
-0.1132126425178371,-0.13437190954183112,0.12090769078100974
-0.19426029215580065,-0.22228273781263438,0.04881462388469943
0.3089312274593045,-0.40192330591365244,0.16290644002566623
-0.37637987876954165,-0.19531262872654973,0.07916842699101431
-0.09298575945058526,0.23792853635290473,0.32973408443273716
-0.6174946743886939,-0.3479973982897353,-0.13017023581786905
0.006111888153725725,0.09572279836291116,0.22124122269637087
0.1655052879643643,0.0302586896157725,0.1445752546774288

